,id,name,rate,total
0,1,Bulbasaur,1/591,"4,731"
1,4,Charmander,"1/1,021","4,086"
2,7,Squirtle,"1/1,012","3,036"
3,9,Blastoise,1/46,46
4,10,Caterpie,1/610,"3,050"
5,13,Weedle,1/451,"6,773"
6,16,Pidgey,1/604,"13,305"
7,18,Pidgeot,1/39,79
8,19,Rattata,1/367,"13,238"
9,25,Pikachu,1/537,"10,744"
10,29,Nidoran♀,1/744,"3,720"
11,32,Nidoran♂,1/526,"3,682"
12,35,Clefairy,1/424,"2,547"
13,37,Vulpix,1/3,3
14,39,Jigglypuff,1/647,"3,235"
15,41,Zubat,1/521,"2,608"
16,43,Oddish,1/298,"2,687"
17,50,Diglett,"1/1,314","1,314"
18,52,Meowth,1/349,"1,398"
19,54,Psyduck,1/419,"99,805"
20,58,Growlithe,1/354,"5,319"
21,63,Abra,"1/1,180","1,180"
22,66,Machop,1/750,"3,754"
23,72,Tentacool,"1/1,665","4,996"
24,74,Geodude,1/449,"2,694"
25,77,Ponyta,"1/1,225","1,225"
26,79,Slowpoke,1/509,"226,778"
27,80,Slowbro,1/122,"14,929"
28,81,Magnemite,1/478,"10,999"
29,86,Seel,1/243,731
30,88,Grimer,1/495,"59,502"
31,92,Gastly,1/526,"4,742"
32,96,Drowzee,1/321,"1,284"
33,100,Voltorb,1/574,"6,317"
34,104,Cubone,1/274,"1,096"
35,106,Hitmonlee,1/249,749
36,107,Hitmonchan,1/246,740
37,108,Lickitung,1/49,199
38,109,Koffing,1/390,"1,172"
39,111,Rhyhorn,1/250,"1,003"
40,114,Tangela,1/293,881
41,115,Kangaskhan,"1/1,148","1,148"
42,118,Goldeen,1/336,"3,031"
43,123,Scyther,1/48,243
44,128,Tauros,"1/1,007","1,007"
45,129,Magikarp,1/658,"3,951"
46,133,Eevee,1/419,"5,028"
47,137,Porygon,1/193,581
48,138,Omanyte,1/660,660
49,140,Kabuto,1/152,611
50,143,Snorlax,1/167,501
51,155,Cyndaquil,1/606,"1,819"
52,158,Totodile,1/500,"1,502"
53,161,Sentret,1/440,"9,244"
54,165,Ledyba,1/368,"12,894"
55,170,Chinchou,"1/1,403","1,403"
56,177,Natu,1/473,"4,733"
57,183,Marill,1/546,"3,280"
58,185,Sudowoodo,1/864,"1,728"
59,190,Aipom,1/564,"11,299"
60,191,Sunkern,1/584,"2,339"
61,193,Yanma,1/417,"1,671"
62,194,Wooper,1/547,"5,470"
63,198,Murkrow,1/679,"2,719"
64,200,Misdreavus,"1/1,110","2,221"
65,206,Dunsparce,1/376,"1,506"
66,207,Gligar,1/87,87
67,215,Sneasel,1/83,83
68,227,Skarmory,1/87,348
69,252,Treecko,1/981,"3,925"
70,255,Torchic,1/574,"5,169"
71,258,Mudkip,1/444,"6,228"
72,261,Poochyena,1/673,"3,369"
73,265,Wurmple,1/664,"9,298"
74,270,Lotad,1/380,"3,041"
75,273,Seedot,1/360,"2,526"
76,276,Taillow,1/515,"6,695"
77,287,Slakoth,1/499,"108,428"
78,299,Nosepass,1/421,"1,265"
79,300,Skitty,1/798,"3,192"
80,304,Aron,1/563,"16,908"
81,311,Plusle,1/441,"3,091"
82,312,Minun,1/262,"3,148"
83,313,Volbeat,"1/1,561","1,561"
84,314,Illumise,1/650,"1,300"
85,315,Roselia,1/275,"1,925"
86,318,Carvanha,1/697,697
87,320,Wailmer,1/192,384
88,325,Spoink,1/515,"120,563"
89,328,Trapinch,1/452,"6,787"
90,333,Swablu,1/458,"1,834"
91,335,Zangoose,1/456,913
92,336,Seviper,1/412,412
93,337,Lunatone,1/269,269
94,339,Barboach,"1/1,952","1,952"
95,349,Feebas,1/114,114
96,351,Castform,1/420,"2,942"
97,355,Duskull,1/408,"1,633"
98,370,Luvdisc,1/351,"2,815"
99,374,Beldum,1/277,555
100,387,Turtwig,1/309,"1,546"
101,390,Chimchar,"1/1,272","1,272"
102,418,Buizel,1/948,"2,844"
103,431,Glameow,1/600,"19,817"
104,436,Bronzor,1/62,747
105,443,Gible,1/65,131
106,451,Skorupi,"1/1,139","1,139"
107,459,Snover,1/310,"3,103"
108,506,Lillipup,1/554,"7,763"
109,519,Pidove,1/552,"5,523"
110,524,Roggenrola,1/325,651
111,527,Woobat,"1/2,082","2,082"
112,557,Dwebble,1/351,"4,218"
113,594,Alomomola,1/19,39
114,597,Ferroseed,1/246,246
115,632,Durant,1/557,557
116,659,Bunnelby,1/627,"31,393"
117,661,Fletchling,1/419,"2,514"
