,id,name,rate,total
0,10,Caterpie,1/459,"4,136"
1,16,Pidgey,1/363,"1,090"
2,19,Rattata,"1/1,096","3,289"
3,21,Spearow,1/366,"1,100"
4,23,Ekans,1/596,"6,559"
5,25,Pikachu,1/464,"5,110"
6,35,Clefairy,1/367,"1,839"
7,39,Jigglypuff,1/452,"5,886"
8,41,Zubat,1/290,"4,067"
9,52,Meowth,1/51,771
10,54,Psyduck,1/451,"4,517"
11,56,Mankey,1/456,"1,825"
12,58,Growlithe,1/789,"3,158"
13,60,Poliwag,1/525,"3,152"
14,63,Abra,1/259,"1,039"
15,66,Machop,1/554,554
16,72,Tentacool,1/564,"75,015"
17,74,Geodude,1/191,"1,721"
18,79,Slowpoke,1/465,"37,740"
19,81,Magnemite,1/358,716
20,86,Seel,1/170,170
21,88,Grimer,1/70,493
22,92,Gastly,1/960,960
23,96,Drowzee,1/466,"1,866"
24,98,Krabby,1/408,408
25,102,Exeggcute,1/560,"4,481"
26,103,Exeggutor,1/189,189
27,104,Cubone,"1/1,021","2,043"
28,107,Hitmonchan,1/167,335
29,108,Lickitung,1/40,366
30,109,Koffing,1/268,"1,880"
31,113,Chansey,1/41,330
32,115,Kangaskhan,1/198,993
33,116,Horsea,1/455,"2,278"
34,118,Goldeen,1/508,"158,079"
35,120,Staryu,1/576,"23,063"
36,123,Scyther,1/46,139
37,127,Pinsir,1/484,"1,938"
38,128,Tauros,1/319,639
39,129,Magikarp,1/535,"182,204"
40,130,Gyarados,1/112,675
41,131,Lapras,1/34,384
42,133,Eevee,1/943,"6,605"
43,138,Omanyte,1/408,408
44,140,Kabuto,1/406,406
45,143,Snorlax,1/69,69
46,147,Dratini,1/252,252
47,163,Hoothoot,1/645,"5,811"
48,165,Ledyba,1/545,"5,458"
49,167,Spinarak,"1/1,188","1,188"
50,170,Chinchou,1/387,"7,752"
51,177,Natu,1/442,"3,536"
52,179,Mareep,1/937,"3,748"
53,183,Marill,1/420,"164,401"
54,185,Sudowoodo,"1/1,646","1,646"
55,190,Aipom,1/415,"2,077"
56,198,Murkrow,1/370,"2,224"
57,200,Misdreavus,1/82,165
58,204,Pineco,1/19,57
59,206,Dunsparce,1/647,"1,942"
60,209,Snubbull,1/430,"3,872"
61,215,Sneasel,1/103,103
62,222,Corsola,1/494,494
63,223,Remoraid,1/373,"5,968"
64,225,Delibird,1/129,129
65,226,Mantine,1/645,"11,627"
66,227,Skarmory,1/67,67
67,228,Houndour,"1/1,220","1,220"
68,237,Hitmontop,1/288,865
69,241,Miltank,1/490,"2,451"
70,261,Poochyena,1/572,"2,288"
71,265,Wurmple,1/390,"8,974"
72,270,Lotad,1/513,"45,674"
73,276,Taillow,1/548,"6,028"
74,278,Wingull,1/801,"3,207"
75,293,Whismur,1/325,"2,281"
76,296,Makuhita,1/597,"4,185"
77,309,Electrike,1/567,"2,835"
78,310,Manectric,1/60,120
79,313,Volbeat,1/507,507
80,314,Illumise,1/390,780
81,318,Carvanha,1/491,"45,712"
82,320,Wailmer,1/571,"91,497"
83,325,Spoink,1/673,673
84,328,Trapinch,"1/1,052","5,260"
85,335,Zangoose,1/588,"1,176"
86,336,Seviper,1/757,757
87,338,Solrock,1/300,901
88,339,Barboach,1/347,"4,518"
89,341,Corphish,1/387,"1,549"
90,345,Lileep,1/361,"1,084"
91,349,Feebas,1/79,715
92,351,Castform,1/630,"5,044"
93,363,Spheal,1/320,641
94,370,Luvdisc,1/515,"1,030"
95,374,Beldum,1/177,177
96,401,Kricketot,1/576,"8,076"
97,408,Cranidos,1/323,323
98,418,Buizel,1/492,"2,461"
99,427,Buneary,1/584,"2,920"
100,443,Gible,1/231,462
101,495,Snivy,1/598,"3,592"
102,498,Tepig,"1/1,301","3,903"
103,501,Oshawott,1/399,"3,591"
104,506,Lillipup,1/540,"8,113"
105,522,Blitzle,1/404,809
106,535,Tympole,1/461,"91,823"
107,538,Throh,1/578,578
108,546,Cottonee,1/615,"1,230"
109,572,Minccino,1/299,"3,298"
110,594,Alomomola,1/69,"11,630"
111,627,Rufflet,1/166,166
112,631,Heatmor,1/91,273
113,632,Durant,"1/1,092","1,092"
114,633,Deino,1/188,188
115,661,Fletchling,1/552,"3,317"
116,667,Litleo,"1/1,524","3,048"
117,688,Binacle,1/473,"22,722"
118,734,Yungoos,1/449,"11,231"
119,759,Stufful,1/393,"5,508"
