,id,name,rate,total
0,10,Caterpie,1/559,"10,632"
1,13,Weedle,1/527,"15,307"
2,15,Beedrill,1/100,100
3,16,Pidgey,1/473,"23,660"
4,18,Pidgeot,1/68,274
5,19,Rattata,1/586,"7,628"
6,21,Spearow,1/494,"29,183"
7,23,Ekans,1/347,"1,390"
8,25,Pikachu,1/503,"14,101"
9,27,Sandshrew,1/658,"15,794"
10,29,Nidoran♀,1/513,"11,297"
11,32,Nidoran♂,1/737,"3,689"
12,37,Vulpix,1/637,"1,913"
13,39,Jigglypuff,1/374,"1,122"
14,41,Zubat,1/551,"14,886"
15,43,Oddish,1/391,"14,469"
16,46,Paras,1/444,"1,332"
17,48,Venonat,1/671,"13,427"
18,56,Mankey,1/392,"9,022"
19,58,Growlithe,1/426,"7,676"
20,60,Poliwag,1/412,"3,300"
21,63,Abra,1/381,"2,290"
22,66,Machop,1/492,"18,704"
23,69,Bellsprout,1/525,"8,402"
24,72,Tentacool,1/451,"14,448"
25,74,Geodude,1/656,"6,565"
26,77,Ponyta,1/54,381
27,79,Slowpoke,1/295,"3,549"
28,80,Slowbro,1/42,341
29,81,Magnemite,1/531,"10,629"
30,84,Doduo,1/256,"5,133"
31,92,Gastly,"1/1,263","3,789"
32,94,Gengar,1/59,59
33,95,Onix,1/69,209
34,96,Drowzee,1/314,"3,777"
35,98,Krabby,1/455,"12,287"
36,102,Exeggcute,1/490,"6,862"
37,104,Cubone,1/431,"3,454"
38,109,Koffing,1/538,"10,239"
39,111,Rhyhorn,1/748,"4,488"
40,113,Chansey,1/48,679
41,114,Tangela,1/378,"3,030"
42,115,Kangaskhan,1/400,"4,008"
43,116,Horsea,1/351,"13,017"
44,118,Goldeen,1/533,"13,866"
45,123,Scyther,1/56,"1,475"
46,124,Jynx,1/517,"3,619"
47,127,Pinsir,1/450,901
48,128,Tauros,1/331,"1,990"
49,129,Magikarp,1/444,"15,559"
50,133,Eevee,1/326,"16,993"
51,143,Snorlax,1/381,"3,432"
52,152,Chikorita,1/539,"3,238"
53,155,Cyndaquil,1/732,"3,663"
54,158,Totodile,1/513,"15,921"
55,161,Sentret,1/495,"2,972"
56,170,Chinchou,1/362,"5,796"
57,177,Natu,1/434,"29,979"
58,185,Sudowoodo,"1/1,965","1,965"
59,190,Aipom,1/496,"22,353"
60,193,Yanma,1/439,"12,308"
61,196,Espeon,1/131,"1,450"
62,198,Murkrow,1/428,"16,718"
63,200,Misdreavus,1/819,"9,832"
64,204,Pineco,1/67,679
65,206,Dunsparce,1/720,"2,881"
66,207,Gligar,1/38,266
67,211,Qwilfish,1/412,"1,651"
68,213,Shuckle,1/718,"2,155"
69,216,Teddiursa,1/687,"4,814"
70,228,Houndour,1/712,"7,840"
71,234,Stantler,1/888,888
72,261,Poochyena,1/653,"6,534"
73,263,Zigzagoon,1/388,"3,498"
74,265,Wurmple,1/483,"21,753"
75,280,Ralts,1/500,"13,014"
76,287,Slakoth,1/446,"12,954"
77,290,Nincada,1/116,116
78,293,Whismur,1/726,"15,254"
79,300,Skitty,1/124,622
80,302,Sableye,1/308,"2,159"
81,307,Meditite,1/468,"1,873"
82,309,Electrike,1/872,872
83,313,Volbeat,1/556,"3,337"
84,314,Illumise,1/387,"3,102"
85,315,Roselia,1/564,"13,536"
86,318,Carvanha,1/415,"3,321"
87,325,Spoink,1/423,"10,598"
88,328,Trapinch,1/605,"7,869"
89,333,Swablu,1/404,"7,694"
90,335,Zangoose,1/930,"2,791"
91,336,Seviper,1/401,"2,408"
92,337,Lunatone,1/805,"1,610"
93,338,Solrock,1/908,"1,817"
94,343,Baltoy,"1/1,339","1,339"
95,351,Castform,1/775,"16,283"
96,353,Shuppet,1/424,"4,664"
97,355,Duskull,1/530,"13,259"
98,358,Chimecho,1/509,509
99,371,Bagon,1/547,"2,738"
100,374,Beldum,1/508,"5,082"
101,399,Bidoof,1/472,"11,342"
102,401,Kricketot,1/487,"7,313"
103,425,Drifloon,1/492,"8,373"
104,427,Buneary,1/336,672
105,431,Glameow,1/280,841
106,436,Bronzor,1/1,1
107,443,Gible,1/109,437
108,449,Hippopotas,1/337,"4,724"
109,451,Skorupi,1/417,"7,509"
110,453,Croagunk,1/548,"10,429"
111,495,Snivy,1/804,804
112,498,Tepig,1/433,867
113,504,Patrat,1/612,"3,060"
114,519,Pidove,1/501,"26,572"
115,524,Roggenrola,1/670,"2,011"
116,531,Audino,1/192,384
117,535,Tympole,1/403,"2,419"
118,538,Throh,1/559,"2,795"
119,539,Sawk,"1/1,507","3,015"
120,557,Dwebble,1/475,"15,675"
121,568,Trubbish,1/953,"1,906"
122,597,Ferroseed,1/962,"1,924"
123,631,Heatmor,1/305,610
124,632,Durant,1/714,"3,571"
125,659,Bunnelby,1/452,"4,069"
126,661,Fletchling,1/614,"4,916"
