,id,name,rate,total
0,1,Bulbasaur,1/564,"13,552"
1,4,Charmander,1/399,"11,172"
2,6,Charizard,1/112,112
3,7,Squirtle,1/568,"11,937"
4,9,Blastoise,1/80,80
5,10,Caterpie,1/788,"6,306"
6,21,Spearow,1/385,"10,414"
7,23,Ekans,1/372,"11,171"
8,25,Pikachu,1/344,"9,645"
9,35,Clefairy,1/592,"3,553"
10,43,Oddish,1/442,"7,966"
11,48,Venonat,1/385,"4,630"
12,54,Psyduck,1/473,"6,622"
13,56,Mankey,"1/1,941","1,941"
14,58,Growlithe,1/672,"2,016"
15,60,Poliwag,1/330,"6,280"
16,69,Bellsprout,1/616,"4,932"
17,72,Tentacool,1/260,520
18,77,Ponyta,1/563,"1,127"
19,81,Magnemite,1/499,"113,932"
20,84,Doduo,1/536,"3,216"
21,86,Seel,1/455,"1,367"
22,88,Grimer,1/515,"59,244"
23,95,Onix,1/64,193
24,100,Voltorb,1/503,"141,414"
25,111,Rhyhorn,1/503,"4,029"
26,114,Tangela,1/113,227
27,115,Kangaskhan,"1/1,063","2,126"
28,120,Staryu,1/328,328
29,122,Mr. Mime,1/222,222
30,125,Electabuzz,1/584,"171,271"
31,128,Tauros,1/191,"1,341"
32,131,Lapras,1/57,801
33,133,Eevee,1/471,"13,191"
34,137,Porygon,1/536,"71,309"
35,140,Kabuto,1/389,"1,167"
36,142,Aerodactyl,1/43,476
37,147,Dratini,1/309,"2,163"
38,163,Hoothoot,1/490,"14,705"
39,165,Ledyba,1/550,"2,201"
40,167,Spinarak,1/653,"13,723"
41,177,Natu,1/417,"12,520"
42,183,Marill,1/350,"9,450"
43,191,Sunkern,1/356,"2,141"
44,200,Misdreavus,1/393,"5,907"
45,209,Snubbull,1/738,"8,124"
46,216,Teddiursa,1/736,"3,680"
47,218,Slugma,1/677,"1,354"
48,225,Delibird,"1/1,278","1,278"
49,234,Stantler,1/578,"1,734"
50,252,Treecko,1/624,"3,120"
51,255,Torchic,1/437,"3,061"
52,258,Mudkip,1/718,"10,063"
53,261,Poochyena,1/770,"3,851"
54,273,Seedot,1/870,"6,965"
55,276,Taillow,1/553,"11,629"
56,278,Wingull,1/471,"8,010"
57,287,Slakoth,1/429,"14,161"
58,296,Makuhita,1/378,"3,031"
59,300,Skitty,1/959,"4,795"
60,304,Aron,1/366,"10,999"
61,307,Meditite,1/287,"1,438"
62,311,Plusle,1/404,"6,070"
63,312,Minun,1/408,"6,123"
64,313,Volbeat,1/451,"1,354"
65,314,Illumise,1/676,"3,384"
66,318,Carvanha,1/323,971
67,333,Swablu,1/298,596
68,335,Zangoose,1/802,"1,605"
69,336,Seviper,1/613,"1,840"
70,338,Solrock,1/525,"1,577"
71,339,Barboach,1/801,"5,612"
72,343,Baltoy,1/388,776
73,345,Lileep,1/882,882
74,347,Anorith,1/191,955
75,349,Feebas,1/89,"1,703"
76,351,Castform,1/429,"10,315"
77,353,Shuppet,1/512,"2,050"
78,361,Snorunt,1/92,276
79,371,Bagon,1/728,"2,184"
80,387,Turtwig,1/487,"11,706"
81,390,Chimchar,1/326,"12,719"
82,393,Piplup,1/488,"13,684"
83,399,Bidoof,1/589,"12,376"
84,431,Glameow,1/679,"6,790"
85,436,Bronzor,1/54,602
86,449,Hippopotas,1/346,"2,081"
87,453,Croagunk,1/591,"13,600"
88,506,Lillipup,1/469,"14,565"
89,519,Pidove,1/516,"22,205"
90,527,Woobat,1/397,"2,782"
91,538,Throh,"1/1,529","1,529"
92,539,Sawk,1/616,"1,232"
93,557,Dwebble,1/575,"10,929"
94,568,Trubbish,1/502,"70,317"
95,572,Minccino,1/961,"7,695"
96,597,Ferroseed,1/887,887
97,632,Durant,1/555,"3,331"
98,659,Bunnelby,1/404,"3,638"
99,661,Fletchling,1/863,"4,315"
